State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
Haryana,Mahendragarh-Narnaul,Mohindergarh,Capsicum,Capsicum,FAQ,03/03/2025,2500,2500,2500
Haryana,Mahendragarh-Narnaul,Mohindergarh,Carrot,Carrot,FAQ,03/03/2025,600,1000,700
Haryana,Mahendragarh-Narnaul,Mohindergarh,Cucumbar(Kheera),Cucumbar,FAQ,03/03/2025,500,1000,1000
Haryana,Mahendragarh-Narnaul,Mohindergarh,Kinnow,Kinnow,Medium,03/03/2025,2200,2200,2200
Haryana,Mahendragarh-Narnaul,Mohindergarh,"Long Melon(Kakri)",Other,FAQ,03/03/2025,1000,1300,1000
Haryana,Mahendragarh-Narnaul,Mohindergarh,Orange,Orange,Medium,03/03/2025,3500,4000,4000
Haryana,Mahendragarh-Narnaul,Mohindergarh,Spinach,Spinach,FAQ,03/03/2025,700,800,800
Haryana,Mahendragarh-Narnaul,Narnaul,Carrot,Carrot,FAQ,03/03/2025,500,1000,700
Haryana,Mahendragarh-Narnaul,Narnaul,Cauliflower,Cauliflower,FAQ,03/03/2025,800,1000,900
Haryana,Mahendragarh-Narnaul,Narnaul,Ginger(Green),"Green Ginger",FAQ,03/03/2025,3000,4000,3500
Haryana,Mahendragarh-Narnaul,Narnaul,Guava,Guava,Medium,03/03/2025,2500,2500,2500
Haryana,Mahendragarh-Narnaul,Narnaul,Kinnow,Kinnow,Medium,03/03/2025,3000,3000,3000
Haryana,Mahendragarh-Narnaul,Narnaul,"Mousambi(Sweet Lime)",Mousambi,Medium,03/03/2025,3000,3000,3000
Haryana,Mahendragarh-Narnaul,Narnaul,"Peas Wet","Peas Wet",FAQ,03/03/2025,1500,2000,1800
Haryana,Mahendragarh-Narnaul,Narnaul,Pineapple,"Pine Apple",Medium,03/03/2025,4000,4000,4000
Haryana,Mahendragarh-Narnaul,Narnaul,Raddish,Raddish,FAQ,03/03/2025,500,800,600
Haryana,Mewat,Punhana,"Banana - Green",Other,FAQ,03/03/2025,1200,1200,1200
Haryana,Mewat,Punhana,Brinjal,Other,FAQ,03/03/2025,1000,1000,1000
Haryana,Mewat,Punhana,"Green Chilli",Other,FAQ,03/03/2025,3500,3500,3500
Haryana,Mewat,Punhana,Lemon,Other,FAQ,03/03/2025,8000,8000,8000
Haryana,Mewat,Punhana,Tinda,Other,FAQ,03/03/2025,1000,1000,1000
Haryana,Palwal,Hassanpur,Cauliflower,Cauliflower,FAQ,03/03/2025,1000,1000,1000
Haryana,Palwal,Hassanpur,Potato,Potato,FAQ,03/03/2025,1000,1000,1000
Haryana,Palwal,Hassanpur,Tomato,Hybrid,FAQ,03/03/2025,1000,1000,1000
Haryana,Palwal,Hodal,Onion,Onion,FAQ,03/03/2025,2300,2500,2400
Haryana,Palwal,Hodal,Potato,Potato,FAQ,03/03/2025,1000,1200,1100
Haryana,Panchkula,Barwala,Onion,Onion,FAQ,03/03/2025,2500,2500,2500
Haryana,Panchkula,"New Grain Market , Panchkula",Apple,Apple,Large,03/03/2025,8500,9500,9000
Haryana,Panchkula,"New Grain Market , Panchkula",Onion,Other,FAQ,03/03/2025,8500,9500,9000
Haryana,Panchkula,"Raipur Rai",Capsicum,Capsicum,FAQ,03/03/2025,1000,1200,1000
Haryana,Panchkula,"Raipur Rai",Carrot,Carrot,FAQ,03/03/2025,800,1000,800
Haryana,Panchkula,"Raipur Rai",Cucumbar(Kheera),Other,FAQ,03/03/2025,1200,1400,1200
Haryana,Panchkula,"Raipur Rai",Tomato,Other,Non-FAQ,03/03/2025,1400,1600,1400
Haryana,Panipat,Panipat,Apple,Other,Medium,03/03/2025,8000,10000,9000
Haryana,Panipat,Panipat,Potato,Other,FAQ,03/03/2025,500,800,650
Haryana,Panipat,Panipat,Tomato,Other,FAQ,03/03/2025,500,900,700
Haryana,Panipat,Samalkha,"Bottle gourd","Bottle Gourd",FAQ,03/03/2025,1000,1000,1000
Haryana,Panipat,Samalkha,Spinach,Spinach,FAQ,03/03/2025,500,600,600
Haryana,Panipat,Samalkha,Tinda,Tinda,FAQ,03/03/2025,1000,1000,1000
Haryana,Rewari,Rewari,Banana,Other,Medium,03/03/2025,1500,2500,2000
Haryana,Rohtak,Meham,Banana,Other,Medium,03/03/2025,1800,1800,1800
Haryana,Rohtak,Meham,Cabbage,Cabbage,FAQ,03/03/2025,300,300,300
Haryana,Rohtak,Meham,Kinnow,Kinnow,Medium,03/03/2025,3000,3200,3100
Haryana,Rohtak,Meham,Raddish,Raddish,FAQ,03/03/2025,300,300,300
Haryana,Rohtak,Rohtak,Cauliflower,Other,FAQ,03/03/2025,300,500,400
Haryana,Rohtak,Rohtak,Onion,Other,FAQ,03/03/2025,1500,3000,2000
Haryana,Rohtak,Rohtak,Potato,Other,FAQ,03/03/2025,500,1000,700
Haryana,Sirsa,Ellanabad,Guar,Gwar,FAQ,03/03/2025,4000,4897,4745
Haryana,Sirsa,Rania,Cucumbar(Kheera),Other,FAQ,03/03/2025,1100,1200,1150
Haryana,Sirsa,Rania,Onion,Other,FAQ,03/03/2025,1400,1600,1500
Haryana,Sirsa,Rania,Raddish,Other,FAQ,03/03/2025,600,800,750
Haryana,Sonipat,Ganaur,Brinjal,Brinjal,FAQ,03/03/2025,1600,1800,1600
Haryana,Sonipat,Ganaur,Lemon,Lemon,FAQ,03/03/2025,5600,6000,5800
Haryana,Sonipat,Ganaur,Onion,Onion,FAQ,03/03/2025,3200,3500,3400
Haryana,Sonipat,Gohana,Onion,Other,FAQ,03/03/2025,2000,3000,2500
Haryana,Sonipat,"New Grain Market , Sonipat",Paddy(Dhan)(Basmati),1121,FAQ,03/03/2025,2950,3051,3051
Haryana,Sonipat,Sonepat,"Bottle gourd",Other,FAQ,03/03/2025,1500,1800,1500
Haryana,Sonipat,Sonepat,Cucumbar(Kheera),Other,FAQ,03/03/2025,1500,2500,1500
Haryana,Sonipat,Sonepat,Onion,Other,FAQ,03/03/2025,2000,2900,2000
Haryana,"Yamuna Nagar",Chhachrauli,Cucumbar(Kheera),Cucumbar,FAQ,03/03/2025,3500,3500,3500
Haryana,"Yamuna Nagar",Jagadhri,Brinjal,Other,FAQ,03/03/2025,1000,1500,1250
Haryana,"Yamuna Nagar",Mustafabad,Carrot,Other,FAQ,03/03/2025,1000,1200,1000
Haryana,"Yamuna Nagar",Mustafabad,Onion,Other,FAQ,03/03/2025,3000,3200,3000
Haryana,"Yamuna Nagar",Mustafabad,Potato,Other,FAQ,03/03/2025,400,420,410
Haryana,"Yamuna Nagar",Mustafabad,Raddish,Other,FAQ,03/03/2025,500,600,500
Haryana,"Yamuna Nagar",Sadhaura,Cabbage,Cabbage,FAQ,03/03/2025,400,500,450
Haryana,"Yamuna Nagar",Sadhaura,Cauliflower,Cauliflower,FAQ,03/03/2025,500,1000,800
"Himachal Pradesh",Bilaspur,Bilaspur,Banana,Other,Medium,03/03/2025,2500,3500,2900
"Himachal Pradesh",Bilaspur,Bilaspur,Carrot,Carrot,FAQ,03/03/2025,1200,1600,1400
"Himachal Pradesh",Bilaspur,Bilaspur,Orange,Orange,Medium,03/03/2025,5000,7000,6000
"Himachal Pradesh",Bilaspur,Bilaspur,Potato,Other,FAQ,03/03/2025,700,1200,1000
"Himachal Pradesh",Chamba,Chamba,Banana,Other,Medium,03/03/2025,4500,5000,4750
"Himachal Pradesh",Chamba,Chamba,"Bottle gourd",Other,FAQ,03/03/2025,2500,3000,2750
"Himachal Pradesh",Chamba,Chamba,"Green Chilli",Other,FAQ,03/03/2025,4500,5000,4750
"Himachal Pradesh",Chamba,Chamba,"Peas Wet",Other,FAQ,03/03/2025,2500,3000,2750
"Himachal Pradesh",Chamba,Chamba,Spinach,Other,FAQ,03/03/2025,2000,2500,2250
"Himachal Pradesh",Hamirpur,Hamirpur,Banana,Other,Medium,03/03/2025,3200,3400,3300
"Himachal Pradesh",Hamirpur,Hamirpur,Cauliflower,Other,FAQ,03/03/2025,800,1000,900
"Himachal Pradesh",Hamirpur,Hamirpur,Chikoos(Sapota),Other,Medium,03/03/2025,7000,7500,7200
"Himachal Pradesh",Hamirpur,Hamirpur,Cucumbar(Kheera),Other,FAQ,03/03/2025,2800,3000,2900
"Himachal Pradesh",Hamirpur,Hamirpur,Grapes,Black,Medium,03/03/2025,9000,9000,9000
"Himachal Pradesh",Hamirpur,Hamirpur,Guava,Other,Medium,03/03/2025,7000,7000,7000
"Himachal Pradesh",Hamirpur,Hamirpur,Lemon,Other,FAQ,03/03/2025,9000,9500,9200
"Himachal Pradesh",Hamirpur,Hamirpur,"Mousambi(Sweet Lime)",Other,Medium,03/03/2025,4600,5000,4750
"Himachal Pradesh",Hamirpur,Hamirpur,Orange,Other,Medium,03/03/2025,9000,9000,9000
"Himachal Pradesh",Hamirpur,Hamirpur,"Persimon(Japani Fal)","Persimon(Japani Fal)",Medium,03/03/2025,12000,15000,13000
"Himachal Pradesh",Hamirpur,Hamirpur(Nadaun),Cabbage,Other,FAQ,03/03/2025,1000,1200,1100
"Himachal Pradesh",Hamirpur,Hamirpur(Nadaun),Carrot,Other,FAQ,03/03/2025,1200,1400,1300
"Himachal Pradesh",Hamirpur,Hamirpur(Nadaun),Chikoos(Sapota),Other,Medium,03/03/2025,7000,7500,7200
"Himachal Pradesh",Hamirpur,Hamirpur(Nadaun),Garlic,Garlic,FAQ,03/03/2025,10000,12000,11000
"Himachal Pradesh",Hamirpur,Hamirpur(Nadaun),Lemon,Other,FAQ,03/03/2025,9000,9500,9200
"Himachal Pradesh",Hamirpur,Hamirpur(Nadaun),Pomegranate,Other,Medium,03/03/2025,13000,15000,14000
"Himachal Pradesh",Hamirpur,Hamirpur(Nadaun),Raddish,Other,FAQ,03/03/2025,1000,1200,1100
"Himachal Pradesh",Hamirpur,Hamirpur(Nadaun),"Season Leaves",Other,FAQ,03/03/2025,3500,3500,3500
"Himachal Pradesh",Hamirpur,Hamirpur(Nadaun),Tomato,Other,FAQ,03/03/2025,2000,2200,2100
"Himachal Pradesh",Kangra,Dharamshala,Capsicum,Other,FAQ,03/03/2025,2800,3500,3100
"Himachal Pradesh",Kangra,Dharamshala,"Green Chilli",Other,FAQ,03/03/2025,5000,5500,5250
"Himachal Pradesh",Kangra,Dharamshala,Onion,Other,FAQ,03/03/2025,3400,3800,3600
"Himachal Pradesh",Kangra,Kangra,Apple,Other,Medium,03/03/2025,8000,14000,12000
"Himachal Pradesh",Kangra,Kangra,Banana,Other,Medium,03/03/2025,4000,5000,4500
"Himachal Pradesh",Kangra,Kangra,Cabbage,Other,FAQ,03/03/2025,800,1000,900
"Himachal Pradesh",Kangra,Kangra,Cauliflower,Other,FAQ,03/03/2025,700,1000,800
"Himachal Pradesh",Kangra,Kangra,Kinnow,Other,Medium,03/03/2025,5000,6000,5500
"Himachal Pradesh",Kangra,Kangra,Potato,Other,FAQ,03/03/2025,1100,1200,1200
"Himachal Pradesh",Kangra,Kangra,Pumpkin,Other,FAQ,03/03/2025,2000,2500,2200
"Himachal Pradesh",Kangra,Kangra(Baijnath),Carrot,Carrot,FAQ,03/03/2025,1400,1500,1400
"Himachal Pradesh",Kangra,Kangra(Baijnath),Grapes,Green,Medium,03/03/2025,8500,8500,8500
"Himachal Pradesh",Kangra,Kangra(Baijnath),Potato,Potato,FAQ,03/03/2025,1100,1200,1100
"Himachal Pradesh",Kangra,Kangra(Baijnath),Tomato,Tomato,FAQ,03/03/2025,1600,1700,1600
"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Beetroot,Beetroot,FAQ,03/03/2025,4000,4200,4100
"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),"Bottle gourd","Bottle Gourd",FAQ,03/03/2025,2100,2400,2200
"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Cabbage,Cabbage,FAQ,03/03/2025,1000,1100,1050
"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Capsicum,Capsicum,FAQ,03/03/2025,3200,3500,3300
"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Chikoos(Sapota),Sapota,Medium,03/03/2025,8200,8400,8300
"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Garlic,Average,FAQ,03/03/2025,9500,11000,10200
"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Lemon,Lemon,FAQ,03/03/2025,9500,10000,9700
"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Onion,"1st Sort",FAQ,03/03/2025,3300,3500,3400
"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Potato,Potato,FAQ,03/03/2025,1300,1400,1350
"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Turnip,Other,FAQ,03/03/2025,1700,1800,1750
"Himachal Pradesh",Kangra,Kangra(Jassour),Ber(Zizyphus/Borehannu),Other,Medium,03/03/2025,3000,4000,3500
"Himachal Pradesh",Kangra,Kangra(Jassour),"Bhindi(Ladies Finger)",Other,FAQ,03/03/2025,5500,6500,6000
"Himachal Pradesh",Kangra,Kangra(Jassour),Onion,Other,FAQ,03/03/2025,2500,3000,2850
"Himachal Pradesh",Kangra,Kangra(Jassour),Pomegranate,Other,Medium,03/03/2025,7000,14000,11000
"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)",Cabbage,Cabbage,FAQ,03/03/2025,800,1000,900
"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)",Pumpkin,Other,FAQ,03/03/2025,1800,2200,2000
"Himachal Pradesh",Kangra,Palampur,Chikoos(Sapota),Other,Medium,03/03/2025,7600,7700,7650
"Himachal Pradesh",Kangra,Palampur,Ginger(Green),Other,FAQ,03/03/2025,5500,6000,5700
"Himachal Pradesh",Kangra,Palampur,Papaya,Other,Medium,03/03/2025,3800,3900,3850
"Himachal Pradesh",Kullu,Bhuntar,"Bitter gourd","Bitter Gourd",FAQ,03/03/2025,7000,7500,7200
"Himachal Pradesh",Kullu,Bhuntar,Cauliflower,Other,FAQ,03/03/2025,500,1100,900
"Himachal Pradesh",Kullu,Kullu,Brinjal,Other,FAQ,03/03/2025,2000,2500,2200
"Himachal Pradesh",Kullu,Kullu,"Peas Wet",Other,FAQ,03/03/2025,2800,3500,3000
"Himachal Pradesh",Mandi,"Dhanotu (Mandi)",Banana,Other,Medium,03/03/2025,6100,6800,6450
"Himachal Pradesh",Mandi,"Dhanotu (Mandi)",Carrot,Other,FAQ,03/03/2025,1000,1500,1250
"Himachal Pradesh",Mandi,"Dhanotu (Mandi)",Onion,Other,FAQ,03/03/2025,2700,3000,2850
"Himachal Pradesh",Mandi,"Dhanotu (Mandi)","Peas cod",Other,FAQ,03/03/2025,2000,3000,2500
"Himachal Pradesh",Mandi,"Dhanotu (Mandi)",Pomegranate,Other,Medium,03/03/2025,9000,12000,10500
"Himachal Pradesh",Mandi,"Dhanotu (Mandi)",Potato,Other,FAQ,03/03/2025,800,1000,900
"Himachal Pradesh",Mandi,"Dhanotu (Mandi)",Tomato,Other,FAQ,03/03/2025,1000,1600,1300
"Himachal Pradesh",Mandi,Mandi(Mandi),Banana,"Banana - Ripe",Medium,03/03/2025,2900,4600,3800
"Himachal Pradesh",Mandi,Mandi(Mandi),Ber(Zizyphus/Borehannu),Other,Medium,03/03/2025,1000,3500,2500
"Himachal Pradesh",Mandi,Mandi(Mandi),Carrot,Carrot,FAQ,03/03/2025,1000,1700,1500
"Himachal Pradesh",Mandi,Mandi(Mandi),Onion,Onion,FAQ,03/03/2025,2600,3700,3200
"Himachal Pradesh",Mandi,Mandi(Mandi),Raddish,Raddish,FAQ,03/03/2025,400,1500,900
"Himachal Pradesh",Mandi,Mandi(Mandi),Tomato,Tomato,FAQ,03/03/2025,900,1100,1000
"Himachal Pradesh",Shimla,"Shimla and Kinnaur(Rampur)",Spinach,Other,FAQ,03/03/2025,1500,2000,1500
"Himachal Pradesh",Sirmore,"Paonta Sahib","Bottle gourd",Other,FAQ,03/03/2025,2000,2200,2100
"Himachal Pradesh",Sirmore,"Paonta Sahib",Cucumbar(Kheera),Other,FAQ,03/03/2025,3000,3500,3200
"Himachal Pradesh",Sirmore,"Paonta Sahib",Onion,Other,FAQ,03/03/2025,2400,2600,2500
"Himachal Pradesh",Solan,Solan,Lemon,Other,FAQ,03/03/2025,5000,6000,5500
"Himachal Pradesh",Solan,Solan,Mashrooms,Other,FAQ,03/03/2025,14000,15000,14500
"Himachal Pradesh",Solan,Solan,Potato,Other,FAQ,03/03/2025,700,800,800
"Himachal Pradesh",Solan,Solan,Pumpkin,Other,FAQ,03/03/2025,2000,2500,2300
"Himachal Pradesh",Solan,Solan(Nalagarh),"Bottle gourd",Other,FAQ,03/03/2025,2000,2300,2200
"Himachal Pradesh",Solan,Solan(Nalagarh),Carrot,Carrot,FAQ,03/03/2025,1000,1200,1100
"Himachal Pradesh",Solan,Solan(Nalagarh),Ginger(Green),"Green Ginger",FAQ,03/03/2025,4000,5000,4500
"Himachal Pradesh",Solan,Solan(Nalagarh),Onion,Other,FAQ,03/03/2025,2800,3000,2900
"Himachal Pradesh",Solan,Solan(Nalagarh),Pomegranate,Pomogranate,Medium,03/03/2025,10000,11000,10500
"Himachal Pradesh",Solan,Solan(Nalagarh),Spinach,Other,FAQ,03/03/2025,1300,1500,1400
"Himachal Pradesh",Solan,Solan(Nalagarh),Tomato,Other,FAQ,03/03/2025,1400,1600,1500
"Himachal Pradesh",Solan,Solan(Nalagarh),"Water Melon",Other,Medium,03/03/2025,2000,2200,2100
"Jammu and Kashmir",Anantnag,"Ashahipora (Anantnagh)",Grapes,Other,Large,03/03/2025,9000,9500,9250
"Jammu and Kashmir",Jammu,Batote,"Peas Wet",Other,FAQ,03/03/2025,2300,2500,2400
"Jammu and Kashmir",Jammu,Batote,Potato,Other,FAQ,03/03/2025,1100,1300,1200
"Jammu and Kashmir",Jammu,"Narwal Jammu (F&V)","Amla(Nelli Kai)",Other,FAQ,03/03/2025,3600,4000,3800
"Jammu and Kashmir",Jammu,"Narwal Jammu (F&V)",Coriander(Leaves),Other,FAQ,03/03/2025,1300,1500,1400
"Jammu and Kashmir",Jammu,"Narwal Jammu (F&V)",Guava,Other,Medium,03/03/2025,6000,7000,6500
"Jammu and Kashmir",Jammu,"Narwal Jammu (F&V)",Kinnow,Kinnow,Medium,03/03/2025,3800,4800,4300
"Jammu and Kashmir",Jammu,"Narwal Jammu (F&V)",Lemon,Other,FAQ,03/03/2025,6000,7000,6500
"Jammu and Kashmir",Jammu,"Narwal Jammu (F&V)",Potato,Potato,FAQ,03/03/2025,900,1300,1100
"Jammu and Kashmir",Jammu,"Narwal Jammu (F&V)",Pumpkin,Other,FAQ,03/03/2025,1400,1600,1500
"Jammu and Kashmir",Jammu,"Narwal Jammu (F&V)","Round gourd",Other,FAQ,03/03/2025,2000,2500,2250
"Jammu and Kashmir",Jammu,"Narwal Jammu (F&V)",Tomato,Other,FAQ,03/03/2025,1800,2000,1900
"Jammu and Kashmir",Kathua,Kathua,Brinjal,Other,FAQ,03/03/2025,1500,2000,1750
"Jammu and Kashmir",Kathua,Kathua,"Green Chilli",Other,FAQ,03/03/2025,3500,4000,3750
"Jammu and Kashmir",Kathua,Kathua,"Knool Khol",Other,FAQ,03/03/2025,700,800,750
"Jammu and Kashmir",Kathua,Kathua,Potato,Other,FAQ,03/03/2025,900,1000,950
"Jammu and Kashmir",Kathua,Kathua,"Water Melon",Other,Medium,03/03/2025,2500,2600,2550
"Jammu and Kashmir",Rajouri,"Rajouri (F&V)","Knool Khol",Other,FAQ,03/03/2025,1500,1700,1600
"Jammu and Kashmir",Rajouri,"Rajouri (F&V)",Potato,Other,Non-FAQ,03/03/2025,1200,1300,1250
"Jammu and Kashmir",Rajouri,"Rajouri (F&V)",Turnip,Other,FAQ,03/03/2025,1500,1700,1600
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Apple,Apple,Large,03/03/2025,10000,14000,12000
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Beetroot,Beetroot,"Ref grade-2",03/03/2025,800,1200,1000
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Brinjal,Brinjal,"Ref grade-2",03/03/2025,1000,1200,1100
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Cabbage,Cabbage,"Ref grade-2",03/03/2025,400,600,500
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Capsicum,Capsicum,"Ref grade-2",03/03/2025,2000,2800,2600
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore","Chapparad Avare","Chapparada Avarekai","Ref grade-2",03/03/2025,3000,3600,3400
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore","Peas Wet","Peas Wet","Ref grade-2",03/03/2025,2800,3200,3000
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Pineapple,"Pine Apple","Ref grade-2",03/03/2025,2000,3000,2500
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Pomegranate,Pomogranate,Large,03/03/2025,10000,15000,14000
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Snakeguard,Snakeguard,"Ref grade-2",03/03/2025,1000,1600,1400
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Thondekai,Thondekai,"Ref grade-2",03/03/2025,2000,2200,2100
Karnataka,Bangalore,Ramanagara,Capsicum,Capsicum,FAQ,03/03/2025,2000,3000,2400
Karnataka,Bangalore,Ramanagara,"Chilly Capsicum","Chilly Capsicum",FAQ,03/03/2025,5000,6000,5600
Karnataka,Bangalore,Ramanagara,Raddish,Raddish,FAQ,03/03/2025,800,1600,1200
Karnataka,Bangalore,Ramanagara,"Sweet Pumpkin","Sweet Pumpkin",FAQ,03/03/2025,400,600,500
Karnataka,Bangalore,Ramanagara,Tomato,Tomato,FAQ,03/03/2025,500,1000,800
Karnataka,Belgaum,Kudchi,Maize,Hybrid/Local,FAQ,03/03/2025,2200,2500,2300
Karnataka,Chamrajnagar,"Chamaraj Nagar",Beetroot,Beetroot,FAQ,03/03/2025,500,600,550
Karnataka,Chamrajnagar,"Chamaraj Nagar",Brinjal,Round/Long,FAQ,03/03/2025,800,1000,900
Karnataka,Chamrajnagar,"Chamaraj Nagar",Carrot,Carrot,FAQ,03/03/2025,1500,2000,1750
Karnataka,Davangere,Channagiri,Maize,Local,FAQ,03/03/2025,2350,2350,2350
Karnataka,Dharwad,Kalagategi,Same/Savi,"Same/Savi Local",FAQ,03/03/2025,3300,3300,3300
Karnataka,Hassan,Arasikere,"Elephant Yam (Suran)","Elephant Yam (Suran)","Ref grade-2",03/03/2025,1700,3300,3300
Karnataka,Hassan,Arasikere,"Green Gram Dal (Moong Dal)","Green Gram Dal","Ref grade-2",03/03/2025,9650,9650,9650
Karnataka,Kalburgi,Kalburgi,"Alasande Gram","Alasande Gram","Ref grade-2",03/03/2025,6850,7555,7021
Karnataka,Kalburgi,Kalburgi,Sunflower,Sunflower,"Ref grade-2",03/03/2025,4650,5615,5095
Karnataka,Kolar,Bangarpet,"Banana - Green","Banana - Green",FAQ,03/03/2025,1500,2000,1800
Karnataka,Kolar,Bangarpet,Capsicum,Capsicum,FAQ,03/03/2025,1000,2000,1500
Karnataka,Kolar,Bangarpet,Carrot,Carrot,FAQ,03/03/2025,1000,1500,1300
Karnataka,Kolar,Bangarpet,"Knool Khol","Knool Khol",FAQ,03/03/2025,1000,1200,1100
Karnataka,Kolar,Bangarpet,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,03/03/2025,1000,2000,1500
Karnataka,Kolar,Bangarpet,"Sweet Pumpkin","Sweet Pumpkin",FAQ,03/03/2025,800,1000,900
Karnataka,Shimoga,Shimoga,"Bhindi(Ladies Finger)",Bhindi,"Ref grade-2",03/03/2025,3800,4000,3900
Karnataka,Shimoga,Shimoga,"Bitter gourd","Bitter Gourd","Ref grade-2",03/03/2025,2800,3000,2900
Karnataka,Shimoga,Shimoga,Brinjal,Brinjal,"Ref grade-2",03/03/2025,800,1000,900
Karnataka,Shimoga,Shimoga,Cabbage,Cabbage,"Ref grade-2",03/03/2025,200,400,300
Karnataka,Shimoga,Shimoga,"Corriander seed","Coriander Seed","Ref grade-2",03/03/2025,9500,12000,10750
Karnataka,Shimoga,Shimoga,"Green Chilli","Green Chilly","Ref grade-2",03/03/2025,3800,4000,3900
Karnataka,Shimoga,Shimoga,Jowar(Sorghum),"Jowar ( White)","Ref grade-2",03/03/2025,2500,3800,3150
Karnataka,Shimoga,Shimoga,"Methi Seeds",Methiseeds,"Ref grade-2",03/03/2025,7200,8500,7850
Karnataka,Shimoga,Shimoga,Raddish,Raddish,"Ref grade-2",03/03/2025,1400,1600,1500
Karnataka,Shimoga,Shimoga,"Tamarind Fruit","Tamarind Fruit","Ref grade-2",03/03/2025,2129,17109,15619
Kerala,Alappuzha,Chengannur,Amphophalus,Other,FAQ,03/03/2025,4800,5300,5000
Kerala,Alappuzha,Chengannur,Cowpea(Veg),"Cowpea (Veg)",FAQ,03/03/2025,4500,5200,5000
Kerala,Alappuzha,"Cheriyanadu  VFPCK","Bottle gourd","Bottle Gourd",FAQ,03/03/2025,1600,1600,1600
Kerala,Alappuzha,Cherthala,"Bitter gourd",Other,FAQ,03/03/2025,4000,4200,4100
Kerala,Alappuzha,Cherthala,Cauliflower,Cauliflower,FAQ,03/03/2025,3400,3600,3500
Kerala,Alappuzha,Cherthala,Cowpea(Veg),"Cowpea (Veg)",FAQ,03/03/2025,5000,5200,5100
Kerala,Alappuzha,Cherthala,Onion,Big,FAQ,03/03/2025,4600,4800,4700
Kerala,Alappuzha,Cherthala,Potato,Chips,FAQ,03/03/2025,4500,4700,4600
Kerala,Alappuzha,Cherthala,Ridgeguard(Tori),Other,FAQ,03/03/2025,4000,4200,4100
Kerala,Alappuzha,Harippad,Ashgourd,Other,FAQ,03/03/2025,3000,3500,3000
Kerala,Alappuzha,Harippad,"Banana - Green",Other,FAQ,03/03/2025,5000,5500,5000
Kerala,Alappuzha,Harippad,Beetroot,Other,FAQ,03/03/2025,5000,5500,5000
Kerala,Alappuzha,Harippad,"Bhindi(Ladies Finger)",Other,FAQ,03/03/2025,4000,4500,4000
Kerala,Alappuzha,Harippad,Colacasia,Other,FAQ,03/03/2025,8000,8700,8000
Kerala,Alappuzha,Harippad,Cowpea(Veg),Other,FAQ,03/03/2025,4000,4500,4000
Kerala,Alappuzha,Harippad,Cucumbar(Kheera),Other,FAQ,03/03/2025,3000,3500,3000
Kerala,Alappuzha,Kayamkulam,"Bhindi(Ladies Finger)",Other,FAQ,03/03/2025,3600,3800,3700
Kerala,Alappuzha,Kayamkulam,"Bitter gourd",Other,FAQ,03/03/2025,4200,4400,4300
Kerala,Alappuzha,Kayamkulam,Carrot,Other,FAQ,03/03/2025,5400,5600,5500
Kerala,Alappuzha,Kayamkulam,"Green Chilli",Other,FAQ,03/03/2025,3400,3600,3500
Kerala,Alappuzha,Kayamkulam,Onion,Small,Non-FAQ,03/03/2025,3800,4000,3900
Kerala,Alappuzha,Kayamkulam,Pumpkin,Other,FAQ,03/03/2025,1500,1700,1600
Kerala,Alappuzha,Mannar,"Banana - Green",Other,FAQ,03/03/2025,5400,5800,5500
Kerala,Alappuzha,Mannar,Cowpea(Veg),Other,FAQ,03/03/2025,4000,4500,4200
Kerala,Alappuzha,Mannar,Cucumbar(Kheera),Cucumbar,FAQ,03/03/2025,2300,2600,2400
Kerala,Alappuzha,Mannar,Onion,Big,FAQ,03/03/2025,3400,3700,3500
Kerala,Alappuzha,Mannar,Tomato,Other,FAQ,03/03/2025,3400,3800,3500
Kerala,Alappuzha,"Thazhakkara  VFPCK","Coconut Seed","Coconut Seed",FAQ,03/03/2025,6800,8200,7000
Kerala,Alappuzha,"Thazhakkara  VFPCK",Cowpea(Veg),"Cowpea (Veg)",FAQ,03/03/2025,4500,7000,6400
